"ibgeCode",">2ppb","=2ppb","1ppb<x<2ppb","=1ppb","0.1ppb<x<1ppb","=0.1ppb","0ppb<x<0.1ppb","=0ppb","all Detections","all Measurements","population","stateLettersCode","municipalityName"
432070,0,0,0,0,0,0,0,0,0,7,15018,"RS","Sobradinho"
432085,0,0,0,0,0,0,0,0,0,1,4526,"RS","Tabaí"
432146,0,0,0,0,0,0,0,0,0,2,2946,"RS","Tio Hugo"
432162,0,0,0,0,0,0,0,0,0,1,2391,"RS","Travesseiro"
432190,0,0,0,0,0,0,0,0,0,3,24632,"RS","Três Passos"
432215,0,0,0,0,0,0,0,0,0,2,4604,"RS","Tunas"
432220,0,0,0,0,0,0,0,0,0,4,23705,"RS","Tupanciretã"
432240,0,0,0,0,0,0,0,0,0,1,129784,"RS","Uruguaiana"
432253,0,1,0,0,0,0,0,0,1,1,11727,"RS","Vale do Sol"
432260,0,0,0,0,0,0,0,0,0,1,70481,"RS","Venâncio Aires"
432270,0,0,0,0,0,0,0,0,0,4,26024,"RS","Vera Cruz"
432320,0,0,0,0,0,0,0,0,0,2,3051,"RS","Victor Graeff"
500020,0,1,0,1,0,0,0,0,2,2,14992,"MS","Água Clara"
500290,0,0,0,0,0,0,0,0,0,12,21748,"MS","Cassilândia"
500295,0,0,0,2,0,0,0,0,2,15,23940,"MS","Chapadão do Sul"
500325,0,0,0,3,0,0,0,1,4,8,20159,"MS","Costa Rica"
500370,0,0,0,3,0,0,0,0,3,26,218069,"MS","Dourados"
500660,0,0,0,0,0,0,0,0,0,13,89592,"MS","Ponta Porã"
500769,0,0,0,0,0,0,0,0,0,19,25898,"MS","São Gabriel do Oeste"
500780,0,0,0,5,0,0,0,0,5,11,6482,"MS","Selvíria"
510025,0,0,0,0,0,0,0,0,0,2,50189,"MT","Alta Floresta"
510040,0,0,0,0,0,0,0,0,0,4,11532,"MT","Alto Garças"
510170,0,0,0,0,0,0,0,0,0,5,33644,"MT","Barra do Bugres"
510180,0,0,0,0,5,0,0,0,5,7,58974,"MT","Barra do Garças"
510250,0,0,0,0,0,0,0,0,0,3,91271,"MT","Cáceres"
510263,0,0,0,0,0,0,0,0,0,4,33551,"MT","Campo Novo do Parecis"
510267,0,0,0,0,0,0,0,0,0,2,39933,"MT","Campo Verde"
510268,0,0,0,0,0,0,0,0,0,4,6512,"MT","Campos de Júlio"
510270,0,0,0,0,0,0,0,0,0,6,20707,"MT","Canarana"
510300,0,0,0,0,0,0,0,0,0,2,19049,"MT","Chapada dos Guimarães"
510330,0,0,0,0,0,0,0,0,0,4,19932,"MT","Comodoro"
510340,0,0,0,0,0,0,0,0,0,6,590118,"MT","Cuiabá"
510350,0,0,0,0,0,0,0,0,0,6,21294,"MT","Diamantino"
510360,0,0,0,0,0,0,0,0,0,2,7977,"MT","Dom Aquino"
510370,0,0,0,0,0,0,0,0,0,2,13451,"MT","Feliz Natal"
510420,0,0,0,0,0,0,0,0,0,3,14615,"MT","Guiratinga"
510480,0,0,0,0,0,0,0,0,0,3,26633,"MT","Jaciara"
510515,0,0,0,0,0,0,0,0,0,3,39779,"MT","Juína"
510525,0,0,0,0,0,0,0,0,0,6,61515,"MT","Lucas do Rio Verde"
510550,0,0,0,0,0,0,0,0,0,2,15534,"MT","Vila Bela da Santíssima Trindade"
510610,0,0,0,0,0,0,0,0,0,1,12484,"MT","Nossa Senhora do Livramento"
510621,0,0,0,0,0,0,0,0,0,3,12388,"MT","Nova Canaã do Norte"
510622,0,0,0,0,0,0,0,0,0,6,42607,"MT","Nova Mutum"
510623,0,0,0,0,0,0,0,0,0,2,19465,"MT","Nova Olímpia"
510624,0,0,0,0,0,0,0,0,0,2,11352,"MT","Nova Ubiratã"
510626,0,0,0,0,0,0,0,0,0,3,8730,"MT","Novo Mundo"
510630,0,0,0,0,0,0,0,0,0,2,21612,"MT","Paranatinga"
510637,0,0,0,0,0,0,0,0,0,2,16965,"MT","Pedra Preta"
510675,0,0,0,1,0,0,0,0,1,3,43832,"MT","Pontes e Lacerda"
510680,0,0,0,0,0,0,0,0,0,3,5283,"MT","Porto dos Gaúchos"
510700,0,0,0,0,0,0,0,0,0,2,15985,"MT","Poxoréu"
510704,0,0,0,0,0,0,0,0,0,6,59293,"MT","Primavera do Leste"
510706,0,0,0,0,0,0,0,0,0,2,16512,"MT","Querência"
510719,0,0,0,0,0,0,0,0,0,4,2320,"MT","Ribeirãozinho"
510724,0,0,0,0,0,0,0,0,0,3,4360,"MT","Santa Carmem"
510730,0,0,0,0,0,0,0,0,0,2,19728,"MT","São José do Rio Claro"
510760,0,0,0,0,0,0,0,0,0,4,222316,"MT","Rondonópolis"
510770,0,0,0,0,0,0,0,0,0,2,16908,"MT","Rosário Oeste"
510780,0,0,0,0,0,0,0,0,0,3,18392,"MT","Santo Antônio do Leverger"
510785,0,0,0,0,0,0,1,0,1,1,11290,"MT","São Félix do Araguaia"
510787,0,0,0,0,0,0,0,0,0,8,24305,"MT","Sapezal"
510790,0,0,0,0,0,0,0,0,0,4,135874,"MT","Sinop"
510792,0,0,0,8,0,0,1,0,9,13,85223,"MT","Sorriso"
510794,0,0,0,0,0,0,0,0,0,3,9309,"MT","Tabaporã"
510795,0,0,0,0,0,0,0,0,0,3,98828,"MT","Tangará da Serra"
510800,0,0,0,5,0,0,0,0,5,5,12967,"MT","Tapurah"
510805,0,0,0,0,0,0,0,0,0,3,9606,"MT","Terra Nova do Norte"
510840,0,0,0,0,0,0,0,0,0,4,274013,"MT","Várzea Grande"
520400,0,0,0,0,0,0,0,0,0,1,7935,"GO","Cabeceiras"
520440,0,0,0,0,0,0,0,0,0,7,18505,"GO","Caiapônia"
520510,0,0,0,1,0,0,0,0,1,11,102393,"GO","Catalão"
520547,0,0,0,0,0,0,0,0,0,6,9110,"GO","Chapadão do Céu"
520725,0,0,0,0,0,0,0,0,0,2,7750,"GO","Doverlândia"
520753,0,0,0,0,0,0,0,0,0,1,6947,"GO","Faina"
520910,0,0,0,0,0,0,0,0,0,6,34312,"GO","Goiatuba"
521010,0,0,0,0,0,0,0,0,0,2,26747,"GO","Ipameri"
521040,0,0,0,0,0,0,0,0,0,2,40872,"GO","Itaberaí"
521150,0,0,0,0,0,0,0,0,0,6,102513,"GO","Itumbiara"
521190,0,0,0,0,0,0,0,0,0,11,98128,"GO","Jataí"
521250,0,0,0,0,0,0,0,0,0,1,199615,"GO","Luziânia"
521310,0,0,0,0,0,0,0,0,0,7,62750,"GO","Mineiros"
521375,0,0,0,1,0,0,0,0,1,7,12566,"GO","Montividiu"
521380,0,0,0,0,0,0,0,0,0,1,45382,"GO","Morrinhos"
521486,0,1,0,0,0,0,0,0,1,1,8521,"GO","Nova Glória"
521640,0,0,0,0,0,0,0,0,0,1,11221,"GO","Paraúna"
521645,0,0,0,0,0,0,0,0,0,6,3135,"GO","Perolândia"
521850,0,0,0,2,0,0,0,0,2,9,48508,"GO","Quirinópolis"
521930,0,0,0,2,0,0,0,0,2,4,38743,"GO","Santa Helena de Goiás"
522050,0,0,0,0,0,0,0,0,0,5,8323,"GO","Serranópolis"
530004,0,0,0,0,0,0,0,0,0,4,NA,NA,NA
530006,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
530007,0,0,0,0,0,0,0,0,0,2,NA,NA,NA
530024,0,0,0,0,0,0,0,0,0,2,NA,NA,NA
